id,p_nn,p_wave2_nn,expected_profit_nn
60287,0.19005107148323958,0.09502553574161979,4.291532144497187
31801,0.18999428106088911,0.09499714053044456,4.289828431826673
74296,0.18998692227378228,0.09499346113689114,4.289607668213468
59629,0.18998332558609635,0.09499166279304817,4.28949976758289
50900,0.18995298537552904,0.09497649268776452,4.288589561265871
11927,0.18994185871546068,0.09497092935773034,4.28825576146382
66946,0.18981641097530372,0.09490820548765186,4.284492329259112
59270,0.18978487377656947,0.09489243688828473,4.283546213297084
53390,0.18970202935637734,0.09485101467818867,4.28106088069132
22695,0.18960749008666697,0.09480374504333348,4.278224702600009
63051,0.1895876504634476,0.0947938252317238,4.277629513903428
2595,0.1895110692820725,0.09475553464103625,4.275332078462175
33825,0.18940769591951384,0.09470384795975692,4.272230877585415
37105,0.18930157281338453,0.09465078640669226,4.269047184401535
22504,0.1891567992161776,0.0945783996080888,4.264703976485327
74792,0.18904296508809834,0.09452148254404917,4.26128895264295
11326,0.1890121512618965,0.09450607563094825,4.260364537856895
23439,0.18896289943078304,0.09448144971539152,4.2588869829234905
22252,0.18893236694425258,0.09446618347212629,4.257971008327577
55012,0.18881752110492775,0.09440876055246387,4.254525633147832
22798,0.18863887415173913,0.09431943707586957,4.249166224552174
8933,0.18860113507762907,0.09430056753881454,4.248034052328872
65870,0.18857371648124968,0.09428685824062484,4.24721149443749
36453,0.18853239648905862,0.09426619824452931,4.245971894671758
43213,0.18838835742050175,0.09419417871025088,4.241650722615052
17099,0.18826766039093135,0.09413383019546567,4.23802981172794
13068,0.188156885295341,0.0940784426476705,4.23470655886023
22853,0.18802006861348408,0.09401003430674204,4.230602058404522
15027,0.188007724885923,0.0940038624429615,4.230231746577689
33738,0.187935886574483,0.0939679432872415,4.22807659723449
46043,0.1878906846688053,0.09394534233440265,4.226720540064159
49815,0.18770283464860302,0.09385141732430151,4.2210850394580905
46822,0.1876483919441556,0.0938241959720778,4.219451758324668
63572,0.1875306296644197,0.09376531483220985,4.21591888993259
33323,0.1874783748911263,0.09373918744556314,4.214351246733789
53600,0.1874331412166105,0.09371657060830525,4.212994236498315
50897,0.18743124156405047,0.09371562078202524,4.212937246921514
27884,0.18741815227974623,0.09370907613987312,4.212544568392387
16631,0.18737433056234634,0.09368716528117317,4.21122991687039
40513,0.18737345657221355,0.09368672828610677,4.211203697166407
65528,0.187345923316584,0.093672961658292,4.21037769949752
24164,0.18732000213328254,0.09366000106664127,4.209600063998476
72240,0.18720059233478561,0.09360029616739281,4.206017770043569
17561,0.18715205018085435,0.09357602509042717,4.20456150542563
10884,0.18707837823199222,0.09353918911599611,4.202351346959767
62112,0.18656095688031415,0.09328047844015708,4.1868287064094245
27063,0.1863585702957967,0.09317928514789835,4.180757108873901
43245,0.18610937902883046,0.09305468951441523,4.173281370864913
43939,0.18608370671184887,0.09304185335592444,4.172511201355466
31010,0.18601982815975904,0.09300991407987952,4.170594844792771
28672,0.1859692130437031,0.09298460652185155,4.169076391311092
66226,0.18576910126330337,0.09288455063165169,4.163073037899101
29444,0.18576357263268514,0.09288178631634257,4.1629071789805545
3894,0.18575320121594507,0.09287660060797254,4.162596036478352
7561,0.18568036336405977,0.09284018168202988,4.160410900921793
2383,0.18564874582958954,0.09282437291479477,4.159462374887686
41409,0.1856017481111814,0.0928008740555907,4.158052443335442
44283,0.18553138236290528,0.09276569118145264,4.155941470887158
41503,0.18547601654018855,0.09273800827009428,4.154280496205656
44426,0.18543822365529053,0.09271911182764526,4.153146709658715
68037,0.1853885080488183,0.09269425402440915,4.151655241464549
25132,0.18518067402413896,0.09259033701206948,4.145420220724168
66305,0.18510811199007277,0.09255405599503638,4.143243359702183
66135,0.18503411630629688,0.09251705815314844,4.141023489188906
12717,0.18495253268416367,0.09247626634208184,4.1385759805249105
1037,0.18485479144647618,0.09242739572323809,4.135643743394286
9748,0.18485306742513344,0.09242653371256672,4.135592022754003
1486,0.18480116980709024,0.09240058490354512,4.134035094212707
13554,0.18471355533413975,0.09235677766706987,4.131406660024192
16849,0.18449150562881575,0.09224575281440787,4.1247451688644725
12509,0.18444242517489276,0.09222121258744638,4.1232727552467825
38333,0.18389803145111214,0.09194901572555607,4.106940943533364
47414,0.1838679944223561,0.09193399721117805,4.106039832670683
54902,0.1838593724861971,0.09192968624309855,4.105781174585913
43233,0.1838542941380116,0.0919271470690058,4.105628824140348
22208,0.1838047387732286,0.0919023693866143,4.104142163196857
55894,0.18378791809427808,0.09189395904713904,4.103637542828342
54748,0.1836728973055499,0.09183644865277495,4.100186919166497
20971,0.18366345674627096,0.09183172837313548,4.099903702388128
47077,0.1836335040792216,0.0918167520396108,4.099005122376648
36299,0.18358631259434058,0.09179315629717029,4.097589377830217
16043,0.18301667173796032,0.09150833586898016,4.08050015213881
54691,0.1830106960752064,0.0915053480376032,4.080320882256192
52640,0.18295023315914719,0.09147511657957359,4.078506994774416
27248,0.18281428039069916,0.09140714019534958,4.074428411720975
11314,0.1827846203979727,0.09139231019898635,4.07353861193918
23631,0.18273701600377415,0.09136850800188707,4.072110480113224
48008,0.1826968490357615,0.09134842451788075,4.0709054710728445
44527,0.18260742559957358,0.09130371279978679,4.068222767987207
68444,0.18260476130666098,0.09130238065333049,4.0681428391998296
61963,0.1825114946522022,0.0912557473261011,4.065344839566066
51743,0.18250673399012418,0.09125336699506209,4.065202019703725
36122,0.18224851498597944,0.09112425749298972,4.057455449579383
17255,0.1822156596596867,0.09110782982984335,4.056469789790601
49908,0.18216890514888348,0.09108445257444174,4.055067154466505
2880,0.18190393436279872,0.09095196718139936,4.047118030883961
6069,0.1818895364390795,0.09094476821953976,4.046686093172386
60731,0.18184506067783718,0.09092253033891859,4.0453518203351155
37760,0.1818060712616937,0.09090303563084685,4.044182137850811
58795,0.18178635630903267,0.09089317815451634,4.04359068927098
65849,0.18154085021263477,0.09077042510631739,4.0362255063790435
21943,0.18149168935817614,0.09074584467908807,4.034750680745284
14751,0.18147671272149762,0.09073835636074881,4.034301381644928
12585,0.1814255362803777,0.09071276814018885,4.03276608841133
55453,0.1808826007856595,0.09044130039282974,4.016478023569785
71728,0.18077266655573349,0.09038633327786674,4.0131799966720045
59656,0.18072874093677566,0.09036437046838783,4.011862228103269
56043,0.18071572495888533,0.09035786247944266,4.01147174876656
55618,0.18069156560176713,0.09034578280088357,4.010746968053014
73256,0.18050594130687242,0.09025297065343621,4.005178239206172
6523,0.18043785388465922,0.09021892694232961,4.003135616539776
4189,0.1803117229084944,0.0901558614542472,3.9993516872548316
37404,0.1802774227741868,0.0901387113870934,3.998322683225604
21703,0.18020461763478102,0.09010230881739051,3.9961385290434306
34803,0.18017111377434214,0.09008555688717107,3.9951334132302643
12928,0.1801122640036572,0.0900561320018286,3.9933679201097156
64624,0.17955759997493698,0.08977879998746849,3.9767279992481095
19389,0.17941248254433828,0.08970624127216914,3.972374476330148
12253,0.17938022922571537,0.08969011461285768,3.9714068767714608
5703,0.17935626348876088,0.08967813174438044,3.9706879046628263
73468,0.17909526628544298,0.08954763314272149,3.9628579885632895
38965,0.17901317010108692,0.08950658505054346,3.9603951030326074
62248,0.17879313800494168,0.08939656900247084,3.9537941401482506
63623,0.1787177596510504,0.0893588798255252,3.9515327895315124
30008,0.17871061625617515,0.08935530812808758,3.9513184876852545
37229,0.178694013646147,0.0893470068230735,3.95082040938441
28755,0.178520447224996,0.089260223612498,3.9456134167498798
69790,0.1784937598958868,0.0892468799479434,3.9448127968766045
35487,0.1784718075261956,0.0892359037630978,3.9441542257858675
53035,0.17832135605806007,0.08916067802903004,3.9396406817418024
74849,0.17804084522555627,0.08902042261277814,3.9312253567666877
54380,0.17796460387621504,0.08898230193810752,3.928938116286451
18401,0.17795346852051444,0.08897673426025722,3.928604055615433
35038,0.17793108802064034,0.08896554401032017,3.9279326406192103
70867,0.1778827520346475,0.08894137601732376,3.9264825610394256
14274,0.17774773370765898,0.08887386685382949,3.922432011229769
57191,0.17774153610971521,0.08887076805485761,3.9222460832914567
11268,0.17767346823113653,0.08883673411556826,3.9202040469340957
42792,0.17724134304077824,0.08862067152038912,3.9072402912233466
24700,0.17707233089314056,0.08853616544657028,3.902169926794217
5626,0.17702420048104972,0.08851210024052486,3.9007260144314913
6319,0.1770131036262756,0.0885065518131378,3.9003931087882675
8974,0.17699738699843004,0.08849869349921502,3.8999216099529015
5610,0.1768308650484184,0.0884154325242092,3.894925951452552
39747,0.1767927191816218,0.0883963595908109,3.8937815754486538
8335,0.17678087599435538,0.08839043799717769,3.8934262798306616
66748,0.17675385729956455,0.08837692864978228,3.892615718986937
46104,0.17672478623908824,0.08836239311954412,3.8917435871726473
44356,0.1766881995697875,0.08834409978489376,3.8906459870936256
62354,0.17667215878392487,0.08833607939196243,3.8901647635177454
71194,0.17666898705964176,0.08833449352982088,3.8900696117892526
44641,0.17666344018005029,0.08833172009002514,3.8899032054015086
22300,0.17634043150724146,0.08817021575362073,3.8802129452172434
51257,0.17631538942271227,0.08815769471135614,3.8794616826813684
9239,0.1762253741495163,0.08811268707475815,3.876761224485489
10692,0.17618548604453874,0.08809274302226937,3.875564581336162
66339,0.17616820885165344,0.08808410442582672,3.875046265549603
21870,0.17608217548399033,0.08804108774199516,3.8724652645197093
53106,0.1760700565647066,0.0880350282823533,3.872101696941198
47846,0.17593813998969426,0.08796906999484713,3.8681441996908275
11029,0.1758667734178511,0.08793338670892555,3.8660032025355324
51330,0.17581652865634662,0.08790826432817331,3.8644958596903987
70302,0.17578496481365036,0.08789248240682518,3.8635489444095104
63279,0.17576465600154698,0.08788232800077349,3.8629396800464093
62497,0.1756891261897492,0.0878445630948746,3.8606737856924758
690,0.17563758184325695,0.08781879092162848,3.859127455297708
38596,0.17563503833995125,0.08781751916997563,3.859051150198537
72288,0.17561375370725354,0.08780687685362677,3.858412611217606
69903,0.17552919505702247,0.08776459752851123,3.8558758517106737
13072,0.1754473776890522,0.0877236888445261,3.8534213306715657
10837,0.17541714467010952,0.08770857233505476,3.8525143401032853
1865,0.17530811389805412,0.08765405694902706,3.849243416941624
63115,0.17525480188471865,0.08762740094235932,3.8476440565415597
25462,0.17517110547951947,0.08758555273975974,3.845133164385584
71044,0.17509529908215715,0.08754764954107858,3.8428589724647146
29649,0.17487118774405888,0.08743559387202944,3.836135632321766
55,0.17484607897592158,0.08742303948796079,3.8353823692776476
7800,0.1747362774353579,0.08736813871767896,3.832088323060737
41768,0.17472205035493815,0.08736102517746908,3.8316615106481446
56285,0.17471789189051376,0.08735894594525688,3.831536756715413
50476,0.17435178901648543,0.08717589450824272,3.8205536704945624
70657,0.17426652870692658,0.08713326435346329,3.8179958612077973
71956,0.17423369749624842,0.08711684874812421,3.8170109248874526
74300,0.17420916705036932,0.08710458352518466,3.8162750115110793
47310,0.1741049168553732,0.0870524584276866,3.8131475056611954
19617,0.17408396466549822,0.08704198233274911,3.8125189399649466
9778,0.17405925653613083,0.08702962826806541,3.811777696083925
72412,0.17402769801929133,0.08701384900964566,3.8108309405787395
42534,0.174022636909753,0.0870113184548765,3.8106791072925903
24149,0.17396294214244082,0.08698147107122041,3.8088882642732242
5900,0.17384832270416806,0.08692416135208403,3.805449681125042
20456,0.17384175163065685,0.08692087581532842,3.8052525489197055
65312,0.17375991373992736,0.08687995686996368,3.8027974121978207
2320,0.17366499492611046,0.08683249746305523,3.7999498477833136
14343,0.17355434547810497,0.08677717273905249,3.796630364343149
43826,0.1734643523593352,0.0867321761796676,3.7939305707800557
71545,0.17342417470406482,0.08671208735203241,3.7927252411219445
27442,0.17323415419148738,0.08661707709574369,3.787024625744621
23128,0.17316947295020488,0.08658473647510244,3.785084188506146
11799,0.17310646719794576,0.08655323359897288,3.7831940159383723
16946,0.17298697356969958,0.08649348678484979,3.7796092070909877
10081,0.17289159656894712,0.08644579828447356,3.7767478970684136
16102,0.17288187417867815,0.08644093708933907,3.776456225360344
44126,0.17283980106379515,0.08641990053189758,3.7751940319138546
62127,0.17277848270456328,0.08638924135228164,3.7733544811368986
71785,0.1727280203491015,0.08636401017455075,3.7718406104730455
72151,0.17270786751217065,0.08635393375608533,3.77123602536512
11291,0.17268244908817773,0.08634122454408887,3.7704734726453317
9926,0.17219959363173853,0.08609979681586927,3.755987808952156
55619,0.172192345053637,0.0860961725268185,3.75577035160911
30718,0.1721806917158852,0.0860903458579426,3.7554207514765565
15552,0.1720862005767419,0.08604310028837095,3.7525860173022565
53165,0.17206129792946775,0.08603064896473388,3.751838937884033
64403,0.1720539101343969,0.08602695506719844,3.7516173040319067
36980,0.17193691602594716,0.08596845801297358,3.7481074807784145
61933,0.1717971003649695,0.08589855018248475,3.7439130109490852
3982,0.17164786780637928,0.08582393390318964,3.739436034191378
60421,0.17149652003979254,0.08574826001989627,3.7348956011937764
16330,0.17141763064323973,0.08570881532161986,3.7325289192971915
73826,0.1712819710785148,0.0856409855392574,3.728459132355444
12566,0.17127258999343656,0.08563629499671828,3.728177699803097
54815,0.17118225253433447,0.08559112626716724,3.7254675760300344
8118,0.17115653589824642,0.08557826794912321,3.7246960769473922
30147,0.1710815977057561,0.08554079885287805,3.722447931172683
2560,0.17106973810701515,0.08553486905350757,3.722092143210454
28368,0.17104758022296768,0.08552379011148384,3.7214274066890303
65489,0.17092577324432812,0.08546288662216406,3.7177731973298433
25141,0.1708013908407418,0.0854006954203709,3.7140417252222537
29973,0.1707967223525706,0.0853983611762853,3.7139016705771173
67680,0.17065813356869802,0.08532906678434901,3.709744007060941
58158,0.17048504068459666,0.08524252034229833,3.7045512205378994
35447,0.17031291779806557,0.08515645889903278,3.699387533941967
43727,0.17026654717016915,0.08513327358508457,3.6979964151050746
51065,0.17022726762362073,0.08511363381181036,3.6968180287086216
11409,0.1701751584312217,0.08508757921561085,3.69525475293665
42094,0.17013377421355463,0.08506688710677732,3.694013226406639
44551,0.17009309537566344,0.08504654768783172,3.6927928612699032
9779,0.17000121721672334,0.08500060860836167,3.6900365165017
57879,0.16990133946297337,0.08495066973148668,3.6870401838892004
45847,0.16983784052633097,0.08491892026316548,3.685135215789929
62198,0.16979028539803287,0.08489514269901643,3.6837085619409855
56776,0.1697350243867519,0.08486751219337595,3.6820507316025566
14100,0.16967955258131953,0.08483977629065977,3.6803865774395854
55764,0.16962707594414514,0.08481353797207257,3.6788122783243544
3064,0.16956806062224758,0.08478403031112379,3.677041818667427
17185,0.16953585046605651,0.08476792523302826,3.6760755139816954
24702,0.16953017739138213,0.08476508869569106,3.675905321741464
69705,0.16951333300887747,0.08475666650443874,3.6753999902663237
8744,0.16946862634698154,0.08473431317349077,3.674058790409446
39529,0.16944169427383704,0.08472084713691852,3.673250828215111
65000,0.16928087156443608,0.08464043578221804,3.668426146933082
23488,0.1692190125595415,0.08460950627977075,3.666570376786245
53576,0.16921142790462784,0.08460571395231392,3.666342837138835
35768,0.16904265742435956,0.08452132871217978,3.6612797227307867
63961,0.16901749451184525,0.08450874725592263,3.660524835355357
74185,0.16898487661815464,0.08449243830907732,3.6595462985446394
40285,0.16872369385464014,0.08436184692732007,3.6517108156392037
74534,0.1686413514758458,0.0843206757379229,3.649240544275374
34904,0.16859247856135753,0.08429623928067877,3.647774356840726
23492,0.16859234416135743,0.08429617208067872,3.6477703248407227
58094,0.16848027056066878,0.08424013528033439,3.6444081168200633
2619,0.16825932568315222,0.08412966284157611,3.637779770494566
21781,0.16819120882428862,0.08409560441214431,3.635736264728658
65169,0.16818276279931632,0.08409138139965816,3.6354828839794893
27096,0.16814093845029654,0.08407046922514827,3.6342281535088965
11517,0.16791183375816235,0.08395591687908117,3.6273550127448706
65379,0.16780104336572008,0.08390052168286004,3.624031300971602
73159,0.1677156740161275,0.08385783700806375,3.6214702204838245
20235,0.16769727351987032,0.08384863675993516,3.6209182055961096
68865,0.16767594614220466,0.08383797307110233,3.6202783842661397
20863,0.16764536089147766,0.08382268044573883,3.6193608267443294
30321,0.16761090488858982,0.08380545244429491,3.6183271466576947
69541,0.16755888055068416,0.08377944027534208,3.616766416520525
57686,0.16738732391435562,0.08369366195717781,3.611619717430669
71866,0.16737346313399412,0.08368673156699706,3.6112038940198232
15381,0.1673505643999703,0.08367528219998514,3.6105169319991086
54173,0.16715515457844163,0.08357757728922081,3.6046546373532484
32820,0.16714876660231687,0.08357438330115843,3.604462998069506
70006,0.16714109372330835,0.08357054686165417,3.6042328116992506
8613,0.16694420677536312,0.08347210338768156,3.5983262032608936
32492,0.1668656656131408,0.0834328328065704,3.5959699683942246
43766,0.16686341620774173,0.08343170810387086,3.5959024862322515
33894,0.16665563389607396,0.08332781694803698,3.589669016882219
14563,0.1665955811454903,0.08329779057274515,3.587867434364709
24055,0.1665429958341019,0.08327149791705095,3.5862898750230565
21229,0.16653405997966067,0.08326702998983034,3.58602179938982
36037,0.1665045983962453,0.08325229919812265,3.5851379518873587
8656,0.16641259114093535,0.08320629557046767,3.58237773422806
54402,0.16636703857808308,0.08318351928904154,3.581011157342492
50483,0.1662936911567952,0.0831468455783976,3.578810734703856
71902,0.16629078212949186,0.08314539106474593,3.5787234638847556
30124,0.16626942115158497,0.08313471057579248,3.578082634547549
51691,0.16617314606643988,0.08308657303321994,3.575194381993196
2596,0.16617065531008518,0.08308532765504259,3.5751196593025556
73472,0.16612823343042174,0.08306411671521087,3.573847002912652
48626,0.16606276982567114,0.08303138491283557,3.5718830947701345
27764,0.1659971153534785,0.08299855767673925,3.5699134606043543
15165,0.16588617571363226,0.08294308785681613,3.566585271408968
59619,0.16581938188158402,0.08290969094079201,3.5645814564475202
39154,0.1656772490188002,0.0828386245094001,3.560317470564006
14717,0.16564519275557935,0.08282259637778967,3.55935578266738
57087,0.16559002281982654,0.08279501140991327,3.5577006845947965
59880,0.1655680141295602,0.0827840070647801,3.5570404238868063
56113,0.16551591103161367,0.08275795551580684,3.55547733094841
73141,0.1654481077613283,0.08272405388066414,3.5534432328398484
48978,0.16542010985998293,0.08271005492999146,3.5526032957994875
48345,0.16538238818211434,0.08269119409105717,3.5514716454634305
36517,0.1652759562960516,0.0826379781480258,3.548278688881548
53084,0.16521538690859097,0.08260769345429549,3.5464616072577293
50960,0.16494692190554566,0.08247346095277283,3.5384076571663696
2842,0.1645752242072228,0.0822876121036114,3.5272567262166836
48081,0.1645144127143089,0.08225720635715444,3.5254323814292663
73453,0.1644960947787675,0.08224804738938375,3.5248828433630246
43275,0.16439762427012222,0.08219881213506111,3.521928728103666
33908,0.16435431156334307,0.08217715578167153,3.520629346900292
41533,0.16421523715251715,0.08210761857625858,3.5164571145755144
59550,0.1640567281922338,0.0820283640961169,3.511701845767014
12926,0.16403941343972933,0.08201970671986467,3.5111824031918797
39099,0.16389103015472228,0.08194551507736114,3.5067309046416684
61625,0.16386165736800692,0.08193082868400346,3.5058497210402075
72688,0.16383965882145834,0.08191982941072917,3.5051897646437506
27686,0.16355168599733236,0.08177584299866618,3.4965505799199708
42967,0.1634976813132695,0.08174884065663475,3.494930439398085
20182,0.16343526076240222,0.08171763038120111,3.493057822872067
56260,0.16328608780323733,0.08164304390161867,3.4885826340971198
42761,0.16328608542514975,0.08164304271257487,3.488582562754492
37572,0.16319771102012096,0.08159885551006048,3.485931330603629
64534,0.16319568444730093,0.08159784222365046,3.4858705334190274
38737,0.16310618024201556,0.08155309012100778,3.483185407260467
9560,0.16306437887892722,0.08153218943946361,3.4819313663678164
11117,0.1630542447930003,0.08152712239650015,3.4816273437900085
40433,0.16304386719055927,0.08152193359527964,3.4813160157167777
59925,0.1630099331519315,0.08150496657596575,3.4802979945579446
54346,0.16300698264380709,0.08150349132190354,3.4802094793142127
1987,0.1629921895009591,0.08149609475047954,3.479765685028773
34248,0.16288422239336153,0.08144211119668077,3.476526671800846
43447,0.1628325039858072,0.0814162519929036,3.474975119574216
65171,0.16278084521665442,0.08139042260832721,3.4734253564996322
41937,0.16270624141556292,0.08135312070778146,3.471187242466887
41802,0.1626371609975056,0.0813185804987528,3.469114829925168
45512,0.16263283099354112,0.08131641549677056,3.4689849298062336
9889,0.16258218699613025,0.08129109349806513,3.4674656098839076
70073,0.16256096824641164,0.08128048412320582,3.4668290473923493
72204,0.16251376850862242,0.08125688425431121,3.465413055258672
64499,0.16243835730465933,0.08121917865232967,3.4631507191397795
66349,0.16241494918885285,0.08120747459442643,3.4624484756655853
51879,0.16223548697459728,0.08111774348729864,3.457064609237918
41236,0.1622333581128976,0.0811166790564488,3.457000743386928
47850,0.1620873557267833,0.08104367786339164,3.4526206718034986
3864,0.16203289982092797,0.08101644991046399,3.450986994627839
29198,0.16186674019438935,0.08093337009719467,3.4460022058316806
22999,0.16185552459783528,0.08092776229891764,3.445665737935058
31684,0.1617832577135014,0.0808916288567507,3.443497731405042
70550,0.1617251136567934,0.0808625568283967,3.441753409703802
651,0.1617176581240807,0.08085882906204035,3.4415297437224206
13940,0.16136621190765016,0.08068310595382508,3.4309863572295045
61292,0.1611873282546626,0.0805936641273313,3.4256198476398776
18646,0.16110512593591286,0.08055256296795643,3.4231537780773857
3009,0.16102420350251978,0.08051210175125989,3.420726105075593
39940,0.1609244384815497,0.08046221924077485,3.4177331544464904
25731,0.16090731745485945,0.08045365872742972,3.417219523645783
43456,0.16070005823594571,0.08035002911797286,3.4110017470783713
69018,0.16059532853561415,0.08029766426780707,3.4078598560684243
72841,0.16055149877160996,0.08027574938580498,3.4065449631482982
61401,0.16054793092839678,0.08027396546419839,3.4064379278519032
17147,0.16037947292408877,0.08018973646204439,3.4013841877226634
56479,0.16032748092038965,0.08016374046019482,3.399824427611689
48298,0.1602965139620624,0.0801482569810312,3.398895418861872
28831,0.16023041925995454,0.08011520962997727,3.396912577798636
62372,0.1601960043310054,0.0800980021655027,3.3958801299301618
5231,0.16015722341773037,0.08007861170886518,3.3947167025319107
57748,0.16015202147855687,0.08007601073927843,3.394560644356706
11007,0.16014957419380005,0.08007478709690002,3.394487225814001
16652,0.16008840033209304,0.08004420016604652,3.3926520099627915
15187,0.1600852563663084,0.0800426281831542,3.3925576909892525
9158,0.15998546556634388,0.07999273278317194,3.389563966990316
12451,0.15997346173352162,0.07998673086676081,3.3892038520056484
47067,0.15997346173352162,0.07998673086676081,3.3892038520056484
26204,0.15996597198862827,0.07998298599431414,3.388979159658848
41077,0.15986054176021994,0.07993027088010997,3.385816252806598
30864,0.1598113415225427,0.07990567076127135,3.384340245676281
42645,0.15959168235085391,0.07979584117542696,3.3777504705256174
5436,0.15951828461291123,0.07975914230645562,3.3755485383873367
34880,0.15951774158952697,0.07975887079476349,3.3755322476858094
56936,0.15941248844578482,0.07970624422289241,3.3723746533735444
24906,0.15925768471710003,0.07962884235855001,3.3677305415130006
11931,0.15916185167124638,0.07958092583562319,3.364855550137391
52482,0.15914115996602937,0.07957057998301469,3.364234798980881
34097,0.1589092791549606,0.0794546395774803,3.3572783746488177
69141,0.15885075654594438,0.07942537827297219,3.3555226963783316
70611,0.1586970979199953,0.07934854895999766,3.350912937599859
30285,0.1586928407878472,0.0793464203939236,3.350785223635416
15668,0.15869031961128585,0.07934515980564293,3.3507095883385754
11607,0.1586792579934631,0.07933962899673155,3.3503777398038928
24221,0.15866471915497873,0.07933235957748937,3.349941574649362
42558,0.15862637652312866,0.07931318826156433,3.34879129569386
28656,0.1585932243462376,0.0792966121731188,3.3477967303871274
11569,0.15853923318089327,0.07926961659044664,3.3461769954267977
20694,0.15844350642829708,0.07922175321414854,3.343305192848912
49241,0.15825754387272065,0.07912877193636032,3.3377263161816195
36829,0.15820683305689143,0.07910341652844571,3.336204991706743
55939,0.1581473361350944,0.0790736680675472,3.334420084052832
56391,0.15799591951711223,0.07899795975855611,3.3298775855133664
33931,0.15785126373723818,0.07892563186861909,3.325537912117145
35037,0.15784451021826434,0.07892225510913217,3.32533530654793
360,0.1577569822276223,0.07887849111381115,3.3227094668286687
10585,0.15755494314486787,0.07877747157243394,3.3166482943460363
33242,0.1575292035435088,0.0787646017717544,3.3158761063052635
60462,0.15751941584322252,0.07875970792161126,3.315582475296675
21629,0.1574819758037691,0.07874098790188455,3.314459274113073
58693,0.15737539057157368,0.07868769528578684,3.31126171714721
16528,0.15737243175372023,0.07868621587686012,3.3111729526116065
41143,0.1573391248558223,0.07866956242791115,3.3101737456746685
52925,0.15728355618489173,0.07864177809244587,3.308506685546752
6151,0.15710240415414078,0.07855120207707039,3.303072124624223
62440,0.15692776886379545,0.07846388443189772,3.2978330659138635
65564,0.1569145094695938,0.0784572547347969,3.297435284087814
6894,0.15687864155998552,0.07843932077999276,3.2963592467995655
24399,0.15687643222366476,0.07843821611183238,3.2962929667099425
22810,0.15681596312796725,0.07840798156398363,3.2944788938390177
25533,0.15674569459114532,0.07837284729557266,3.2923708377343592
27138,0.1567328773238092,0.0783664386619046,3.291986319714276
60407,0.15670807979601267,0.07835403989800634,3.2912423938803803
15596,0.15664683728460857,0.07832341864230428,3.289405118538257
50123,0.15660818949799007,0.07830409474899504,3.288245684939702
24820,0.15656030838089025,0.07828015419044512,3.286809251426707
30138,0.1564926481892915,0.07824632409464576,3.284779445678745
19333,0.15647362813373863,0.07823681406686932,3.2842088440121593
23192,0.1563401641043394,0.0781700820521697,3.2802049231301815
42456,0.15631896644032403,0.07815948322016202,3.279568993209721
1878,0.15630334139585986,0.07815167069792993,3.2791002418757955
17377,0.15623646484427864,0.07811823242213932,3.2770939453283594
4656,0.1561299807299612,0.0780649903649806,3.273899421898836
6419,0.15603226087991662,0.07801613043995831,3.2709678263974986
71767,0.1559747710165746,0.0779873855082873,3.2692431304972374
3680,0.15597135949379065,0.07798567974689533,3.269140784813719
54419,0.15596496820443917,0.07798248410221958,3.2689490461331747
11626,0.1558662571692777,0.07793312858463886,3.2659877150783316
27267,0.15563088817778273,0.07781544408889136,3.2589266453334815
50164,0.15531353194029512,0.07765676597014756,3.249405958208854
8122,0.15528983087623446,0.07764491543811723,3.248694926287034
23646,0.15525586221421434,0.07762793110710717,3.2476758664264302
20397,0.15503507982606018,0.07751753991303009,3.2410523947818053
27525,0.15497344623313503,0.07748672311656751,3.239203386994051
60012,0.15497316166217048,0.07748658083108524,3.2391948498651146
61792,0.1549475886669669,0.07747379433348345,3.238427660009007
39976,0.15487973835196558,0.07743986917598279,3.2363921505589675
72035,0.15484977615354767,0.07742488807677383,3.23549328460643
26378,0.15483752244378182,0.07741876122189091,3.235125673313455
44248,0.15481075045628467,0.07740537522814234,3.2343225136885403
51630,0.15479951214515364,0.07739975607257682,3.2339853643546093
73979,0.1547800711536821,0.07739003557684104,3.233402134610462
7739,0.15453410249858868,0.07726705124929434,3.22602307495766
41463,0.15450454404043415,0.07725227202021707,3.225136321213024
22137,0.1542802435795361,0.07714012178976805,3.218407307386083
44120,0.15402766833776094,0.07701383416888047,3.210830050132828
64280,0.15401018362493085,0.07700509181246543,3.2103055087479255
22754,0.15391676996323508,0.07695838498161754,3.2075030988970523
26801,0.15386347474804074,0.07693173737402037,3.205904242441222
38936,0.15381481676408404,0.07690740838204202,3.204444502922521
73291,0.15378636324770617,0.07689318162385309,3.2035908974311846
45799,0.15371094591360454,0.07685547295680227,3.201328377408136
9905,0.1536577164210322,0.0768288582105161,3.199731492630966
65392,0.15359769632829345,0.07679884816414673,3.197930889848804
68801,0.1535523276781163,0.07677616383905815,3.1965698303434893
4456,0.15349369848429045,0.07674684924214523,3.1948109545287133
6136,0.1533603088932302,0.0766801544466151,3.190809266796906
53546,0.15333145212502455,0.07666572606251228,3.1899435637507363
62301,0.15316074852688075,0.07658037426344037,3.1848224558064224
12838,0.1530381964869825,0.07651909824349125,3.1811458946094744
64710,0.1530062249495232,0.0765031124747616,3.1801867484856956
73850,0.1529471197557998,0.0764735598778999,3.1784135926739943
57713,0.15276954619876773,0.07638477309938387,3.173086385963032
33443,0.15261475436982885,0.07630737718491443,3.168442631094866
