id,p_logit,p_wave2,expected_profit
59292,0.048565107407971014,0.024282553703985507,0.046953222239130454
19001,0.04856005724984113,0.024280028624920565,0.046801717495233985
6538,0.04855992995258298,0.02427996497629149,0.046797898577489505
14771,0.04855808369982261,0.024279041849911306,0.04674251099467841
73538,0.04855697452126778,0.02427848726063389,0.04670923563803364
46755,0.048549571956741255,0.024274785978370628,0.04648715870223774
68069,0.04854871012999069,0.024274355064995343,0.046461303899720585
6736,0.04854358404494606,0.02427179202247303,0.0463075213483819
763,0.04853957461306939,0.024269787306534694,0.04618723839208183
39591,0.04853871643253921,0.024269358216269604,0.04616149297617622
43966,0.04853746091836554,0.02426873045918277,0.046123827550966334
31794,0.04853744102299498,0.02426872051149749,0.04612323068984958
8762,0.048530425406256926,0.024265212703128463,0.04591276218770779
68747,0.048525149528190197,0.024262574764095098,0.04575448584570596
38493,0.04852211600986866,0.02426105800493433,0.04566348029605982
28404,0.04852067174370729,0.024260335871853646,0.04562015231121874
316,0.048518592273845036,0.024259296136922518,0.04555776821535118
42021,0.0485150518814969,0.02425752594074845,0.04545155644490717
17020,0.04851488318300601,0.024257441591503004,0.045446495490180316
9365,0.04850945689589178,0.02425472844794589,0.045283706876753316
74653,0.04849623721057181,0.024248118605285904,0.04488711631715425
54399,0.04849523160001128,0.02424761580000564,0.04485694800033868
38008,0.04848578234298469,0.024242891171492344,0.04457347028954062
16794,0.048484186198425275,0.024242093099212637,0.04452558595275824
31301,0.04848377074718551,0.024241885373592755,0.04451312241556549
11802,0.048472387797317544,0.024236193898658772,0.04417163391952639
15055,0.04846888817213856,0.02423444408606928,0.044066645164156926
16199,0.048464125127368536,0.024232062563684268,0.04392375382105618
71461,0.04846335591835303,0.024231677959176516,0.043900677550591016
36875,0.04845506745810747,0.024227533729053737,0.0436520237432243
28387,0.04844894363259529,0.024224471816297645,0.043468308977858694
59943,0.04844736787223732,0.02422368393611866,0.043421036167119675
59568,0.04844356796791113,0.024221783983955567,0.043307039037334016
21735,0.04844001256516699,0.024220006282583494,0.04320037695500978
61123,0.04843784391988942,0.02421892195994471,0.043135317596682876
62391,0.04843754258909687,0.024218771294548434,0.04312627767290622
61885,0.048431018193728706,0.024215509096864353,0.042930545811861176
50780,0.048430301133947924,0.024215150566973962,0.04290903401843771
52527,0.048424299729270585,0.024212149864635293,0.04272899187811774
12328,0.04841933377474009,0.024209666887370047,0.04258001324220295
68351,0.048405825336802016,0.024202912668401008,0.042174760104060516
67782,0.04840549384044259,0.024202746920221296,0.04216481521327786
1761,0.04839090455396016,0.02419545227698008,0.041727136618805005
22247,0.04839059227288295,0.024195296136441474,0.041717768186488646
39261,0.04837896351880488,0.02418948175940244,0.04136890556414641
52828,0.04836858355044181,0.024184291775220905,0.04105750651325435
64512,0.04836321886058443,0.024181609430292215,0.04089656581753287
34316,0.04835947780216814,0.02417973890108407,0.04078433406504445
61150,0.048356291242103625,0.024178145621051812,0.04068873726310884
64111,0.048352118718135176,0.024176059359067588,0.04056356154405538
26352,0.048351786215208616,0.024175893107604308,0.040553586456258506
6227,0.04834904739859079,0.024174523699295396,0.0404714219577238
57140,0.04834122690509192,0.02417061345254596,0.04023680715275768
59853,0.04834064399082172,0.02417032199541086,0.04021931972465165
16494,0.04833043554904531,0.024165217774522654,0.03991306647135939
15233,0.04832354959876392,0.02416177479938196,0.03970648796291765
22168,0.04831338308851559,0.024156691544257796,0.039401492655467774
58109,0.04830390159246095,0.024151950796230476,0.03911704777382874
38364,0.04830110588163727,0.024150552940818634,0.03903317644911808
12960,0.04830042047063252,0.02415021023531626,0.03901261411897572
72964,0.04829421970741741,0.024147109853708704,0.0388265912225223
11824,0.04828759349462154,0.02414379674731077,0.03862780483864636
59249,0.04828642177493546,0.02414321088746773,0.038592653248063824
20089,0.04828479042782491,0.024142395213912454,0.038543712834747224
30755,0.04828397532900431,0.024141987664502155,0.038519259870129385
60065,0.04828262749806582,0.02414131374903291,0.03847882494197474
28941,0.04827301971033131,0.024136509855165654,0.0381905913099394
60477,0.048264680411855394,0.024132340205927697,0.03794041235566192
18818,0.0482560964799591,0.02412804823997955,0.03768289439877304
6357,0.04825308918923322,0.02412654459461661,0.037592675676996645
6694,0.048249831469916626,0.024124915734958313,0.03749494409749876
24813,0.048243885192114304,0.024121942596057152,0.03731655576342918
39524,0.0482379793825809,0.02411898969129045,0.037139381477427014
3086,0.04823312707119371,0.024116563535596856,0.03699381213581132
57947,0.048231150730575024,0.024115575365287512,0.03693452191725077
43962,0.048228918048975486,0.024114459024487743,0.03686754146926474
5122,0.04822048813122208,0.02411024406561104,0.03661464393666258
46267,0.048215816282093864,0.024107908141046932,0.03647448846281609
12164,0.04821460989001373,0.024107304945006864,0.03643829670041199
69467,0.04821076697135726,0.02410538348567863,0.036323009140717843
54949,0.04820530369068927,0.024102651845344634,0.03615911072067801
53509,0.048203339390629076,0.024101669695314538,0.036100181718872415
4595,0.04819192572048003,0.024095962860240017,0.03575777161440108
63696,0.048188960421041614,0.024094480210520807,0.03566881263124855
50793,0.04816868251227389,0.024084341256136944,0.03506047536821666
30821,0.04815062355780236,0.02407531177890118,0.03451870673407087
6397,0.048147701053963037,0.024073850526981518,0.03443103161889116
23109,0.04814204481476127,0.024071022407380634,0.034261344442838126
24634,0.04814096881442532,0.02407048440721266,0.03422906443275964
6999,0.04813705067410928,0.02406852533705464,0.03411152022327868
9663,0.048128557936988434,0.024064278968494217,0.03385673810965306
12218,0.048123418041302664,0.024061709020651332,0.0337025412390799
46123,0.0481196212635508,0.0240598106317754,0.033588637906524
62009,0.04811707204334472,0.02405853602167236,0.033512161300341736
41365,0.048112527757239856,0.024056263878619928,0.0333758327171958
26380,0.04811231545638856,0.02405615772819428,0.03336946369165683
55048,0.04811160009691089,0.024055800048455447,0.03334800290732698
52753,0.048108654156935944,0.024054327078467972,0.033259624708078306
9041,0.04810864153573922,0.02405432076786961,0.03325924607217656
45386,0.04810334124775064,0.02405167062387532,0.03310023743251933
6992,0.048102670909519696,0.024051335454759848,0.033080127285590955
23622,0.048101145952759265,0.024050572976379633,0.03303437858277802
27995,0.04809941906538916,0.02404970953269458,0.032982571961674756
25927,0.04809314961108115,0.024046574805540576,0.0327944883324347
57722,0.0480844928568569,0.02404224642842845,0.032534785705707
16239,0.048084299392301556,0.024042149696150778,0.03252898176904684
48253,0.04808078114280176,0.02404039057140088,0.03242343428405281
25131,0.048078372768058965,0.024039186384029482,0.032351183041769094
68025,0.04807523066546397,0.024037615332731986,0.03225691996391933
59713,0.04806834777831282,0.02403417388915641,0.03205043334938473
57836,0.04805937129932536,0.02402968564966268,0.03178113897976087
45460,0.04805683659406217,0.024028418297031087,0.03170509782186537
70132,0.04805552337874769,0.024027761689373844,0.031665701362430854
15015,0.04805206514027222,0.02402603257013611,0.031561954208166654
18196,0.048048968396404136,0.024024484198202068,0.03146905189212412
5960,0.04804423722144753,0.024022118610723765,0.03132711664342591
5811,0.04804393501698065,0.024021967508490324,0.03131805050941949
25662,0.04802473052336623,0.024012365261683113,0.030741915700986944
72788,0.0480238721094927,0.02401193605474635,0.030716163284781217
7528,0.04802013789547092,0.02401006894773546,0.030604136864127662
51904,0.04801815205726572,0.02400907602863286,0.03054456171797182
41786,0.048016311925591665,0.024008155962795832,0.03048935776775008
52014,0.04801525648170921,0.024007628240854607,0.03045769445127644
43418,0.04801437183441326,0.02400718591720663,0.030431155032397905
59392,0.04800725200130861,0.024003626000654307,0.030217560039258462
24842,0.048004177467477746,0.024002088733738873,0.030125324024332434
22185,0.047994223947514396,0.023997111973757198,0.029826718425431942
47906,0.0479903932672627,0.02399519663363135,0.02971179801788093
11256,0.04798084322547046,0.02399042161273523,0.029425296764113762
66887,0.04797799726920238,0.02398899863460119,0.029339918076071392
45242,0.047977593388764256,0.023988796694382128,0.0293278016629277
13304,0.04796123828524139,0.023980619142620695,0.028837148557241843
45603,0.04795349041386567,0.023976745206932836,0.02860471241597029
32642,0.04794647854192516,0.02397323927096258,0.028394356257754882
52027,0.04794262109339874,0.02397131054669937,0.02827863280196219
55980,0.047941977063608844,0.023970988531804422,0.028259311908265472
74116,0.047929768991670986,0.023964884495835493,0.027893069750129618
27664,0.04792478541454018,0.02396239270727009,0.02774356243620546
41184,0.047924459677061174,0.023962229838530587,0.027733790311835316
41387,0.047921929253838765,0.023960964626919382,0.02765787761516303
38556,0.04791767897707667,0.023958839488538334,0.02753036931230013
44807,0.04790440660418305,0.023952203302091524,0.027132198125491502
45787,0.04790394424300114,0.02395197212150057,0.02711832729003416
13126,0.04790326337926496,0.02395163168963248,0.027097901377948874
25273,0.04790201924185901,0.023951009620929505,0.02706057725577038
56773,0.04790166083930337,0.023950830419651684,0.02704982517910115
17993,0.04788619711777622,0.02394309855888811,0.026585913533286654
33529,0.04787449852109316,0.02393724926054658,0.026234955632794987
39038,0.04787056067376093,0.023935280336880464,0.026116820212827907
39829,0.0478667855863982,0.0239333927931991,0.02600356759194611
66733,0.047863854653810184,0.023931927326905092,0.025915639614305652
34205,0.047858614381381115,0.023929307190690557,0.025758431441433638
33951,0.04785669918413814,0.02392834959206907,0.025700975524144187
65382,0.04785155732198097,0.023925778660990486,0.02554671965942923
5164,0.047847449833102705,0.023923724916551353,0.025423494993081164
69735,0.047845899814785015,0.023922949907392507,0.02537699444355046
49557,0.04784528147287089,0.023922640736435446,0.02535844418612676
34303,0.047842312384425933,0.023921156192212967,0.025269371532778084
74977,0.04784078881814825,0.023920394409074126,0.025223664544447688
26891,0.047830670930959725,0.023915335465479862,0.024920127928791835
73642,0.047828780110303,0.0239143900551515,0.024863403309089982
383,0.04782335473517553,0.023911677367587765,0.02470064205526601
52309,0.04782107501730059,0.023910537508650295,0.02463225051901774
69826,0.04782030453881724,0.02391015226940862,0.02460913616451732
72889,0.047810508580391105,0.023905254290195552,0.024315257411733127
55673,0.047809709435390466,0.023904854717695233,0.02429128306171413
71663,0.04780162800012678,0.02390081400006339,0.024048840003803473
13805,0.047799592130198264,0.023899796065099132,0.023987763905948034
73473,0.04778745230309212,0.02389372615154606,0.023623569092763752
6774,0.0477726405502786,0.0238863202751393,0.02317921650835797
72037,0.04776906776446214,0.02388453388223107,0.023072032933864284
49825,0.04775779061655665,0.023878895308278324,0.022733718496699584
33785,0.04774034855060687,0.023870174275303434,0.02221045651820619
55197,0.04773469737127048,0.02386734868563524,0.02204092113811451
46861,0.04772915150490946,0.02386457575245473,0.02187454514728393
37330,0.04772705882720654,0.02386352941360327,0.0218117648161964
42193,0.04772455140898667,0.023862275704493334,0.02173654226960009
19044,0.04772401644605568,0.02386200822302784,0.02172049338167037
65941,0.047718646844211246,0.023859323422105623,0.02155940532633749
10522,0.04771489003147748,0.02385744501573874,0.02144670094432466
38277,0.047707096219552936,0.023853548109776468,0.021212886586588153
16938,0.0477063326959716,0.0238531663479858,0.02118998087914803
67549,0.04770503079092451,0.023852515395462254,0.021150923727735416
1624,0.04770289256798179,0.023851446283990895,0.02108677703945383
70668,0.0476919221989291,0.02384596109946455,0.020757665967872985
53801,0.04768242740662669,0.023841213703313345,0.020472822198800866
61987,0.04768126468396946,0.02384063234198473,0.020437940519083764
56168,0.047679725627231634,0.023839862813615817,0.02039176881694904
11933,0.04767165794736125,0.023835828973680626,0.02014973842083756
55495,0.0476683734381613,0.02383418671908065,0.02005120314483899
9596,0.04766505125562754,0.02383252562781377,0.01995153766882618
842,0.0476567509171734,0.0238283754585867,0.019702527515202073
68029,0.04765009165486899,0.023825045827434495,0.019502749646069795
37184,0.04764050904710266,0.02382025452355133,0.01921527141307977
11436,0.047637874575311365,0.023818937287655682,0.019136237259341105
8131,0.047626926447764575,0.023813463223882288,0.01880779343293737
17973,0.047613376037980215,0.023806688018990108,0.018401281139406533
48850,0.04761238687845727,0.023806193439228636,0.01837160635371826
30067,0.04760832467741338,0.02380416233870669,0.018249740322401564
62092,0.04760024443010749,0.023800122215053746,0.01800733290322487
24542,0.04759866370283878,0.02379933185141939,0.01795991108516337
10502,0.047597232207985604,0.023798616103992802,0.017916966239568177
67176,0.0475903891116162,0.0237951945558081,0.017711673348486112
20352,0.04758649459729612,0.02379324729864806,0.01759483791888372
31784,0.04758611734745573,0.023793058673727864,0.01758352042367184
28804,0.04758326691106674,0.02379163345553337,0.017498007332002352
37326,0.04758260410258561,0.023791302051292804,0.01747812307756824
7,0.04757723857776845,0.023788619288884226,0.017317157333053723
13445,0.047566627992926186,0.023783313996463093,0.016998839787785602
53573,0.04756218858034217,0.023781094290171084,0.016865657410265245
46687,0.04755851681047859,0.023779258405239295,0.016755504314357683
59499,0.04755470540329568,0.02377735270164784,0.016641162098870454
37292,0.047548418909516846,0.023774209454758423,0.01645256728550537
29791,0.047538552956503805,0.023769276478251902,0.01615658869511427
40441,0.04753783673382963,0.023768918366914814,0.01613510201488899
43787,0.04752721018283156,0.02376360509141578,0.015816305484946946
58119,0.047522536786173686,0.023761268393086843,0.015676103585210655
32694,0.04751931873169701,0.023759659365848507,0.015579561950910481
1713,0.04751850245808515,0.023759251229042575,0.015555073742554493
24161,0.04751680514729231,0.023758402573646156,0.015504154418769511
74408,0.047510053355909375,0.023755026677954687,0.015301600677281257
51813,0.047507146441269264,0.023753573220634632,0.015214393238077939
38834,0.047501368753585856,0.023750684376792928,0.01504106260757565
9464,0.047493593219187856,0.023746796609593928,0.01480779657563569
62778,0.04749286754326078,0.02374643377163039,0.01478602629782344
38715,0.047487159225381215,0.023743579612690607,0.014614776761436632
56000,0.04748132988762021,0.023740664943810105,0.014439896628606341
10054,0.047471104351674,0.023735552175837,0.014133130550220141
18389,0.047466467522434386,0.023733233761217193,0.013994025673031762
50671,0.047464249651575724,0.023732124825787862,0.013927489547271854
66169,0.047454329857116076,0.023727164928558038,0.013629895713482387
42127,0.04744258729606377,0.023721293648031886,0.013277618881913256
47824,0.04743845271837251,0.023719226359186257,0.013153581551175408
7120,0.04740676575537321,0.023703382877686606,0.01220297266119652
48720,0.04739913954123936,0.02369956977061968,0.01197418623718094
32972,0.04739597382280846,0.02369798691140423,0.011879214684253903
29801,0.04739405884241895,0.023697029421209475,0.011821765272568507
35995,0.0473848180375512,0.0236924090187756,0.011544541126536023
61522,0.04737158686232613,0.023685793431163064,0.011147605869783916
181,0.047369437547064804,0.023684718773532402,0.0110831264119442
43504,0.04736741573651094,0.02368370786825547,0.01102247209532825
25337,0.04736358193748183,0.023681790968740915,0.010907458124455038
61923,0.0473595021672889,0.02367975108364445,0.010785065018667161
44574,0.0473526600957219,0.02367633004786095,0.010579802871657051
55957,0.04734839377026824,0.02367419688513412,0.010451813108047325
68770,0.04734211595534563,0.023671057977672817,0.01026347866036903
14963,0.047340222569195504,0.023670111284597752,0.010206677075865311
68224,0.04733880159010992,0.02366940079505496,0.010164047703297596
64442,0.047318177308240894,0.023659088654120447,0.009545319247226791
72922,0.04730730196185008,0.02365365098092504,0.00921905885550256
41885,0.04730724633992496,0.02365362316996248,0.00921739019774881
48214,0.04730055413073192,0.02365027706536596,0.00901662392195779
3350,0.04729621024300511,0.023648105121502554,0.008886307290153272
39949,0.047296144392295,0.0236480721961475,0.008884331768850062
37424,0.04728811526371406,0.02364405763185703,0.00864345791142207
70935,0.047286558625885745,0.023643279312942873,0.00859675877657251
71508,0.04728563590358585,0.023642817951792926,0.008569077107575707
60300,0.04728458576164728,0.02364229288082364,0.008537572849418362
44584,0.047281299456783235,0.023640649728391618,0.00843898370349705
43453,0.04727694502647182,0.02363847251323591,0.008308350794154595
71518,0.047249922808039795,0.023624961404019897,0.007497684241194014
34659,0.04724569034055556,0.02362284517027778,0.007370710216666909
49228,0.047244654659634726,0.023622327329817363,0.007339639789041952
69702,0.047242358590383775,0.023621179295191887,0.00727075771151342
34592,0.04722926810175012,0.02361463405087506,0.006878043052503724
45107,0.047227401634061125,0.023613700817030563,0.006822049021833809
1169,0.04721975896050833,0.023609879480254167,0.006592768815250061
17860,0.04721635969696233,0.023608179848481164,0.006490790908869837
42763,0.04721597868017908,0.02360798934008954,0.006479360405372336
61589,0.047210078080675726,0.023605039040337863,0.006302342420271945
70117,0.04720154746762705,0.023600773733813526,0.0060464240288116144
47471,0.04719788079882092,0.02359894039941046,0.0059364239646275685
35236,0.047187410476250594,0.023593705238125297,0.0056223142875178045
6129,0.047185474097224206,0.023592737048612103,0.0055642229167263135
37818,0.04718214270404712,0.02359107135202356,0.005464281121413839
55122,0.04717359370224332,0.02358679685112166,0.005207811067299728
26091,0.0471733664477467,0.02358668322387335,0.005200993432401102
60702,0.047167772953619944,0.023583886476809972,0.00503318860859836
69753,0.04716595665778129,0.023582978328890645,0.004978699733438674
53263,0.04716127459265328,0.02358063729632664,0.004838237779598353
25808,0.047154732465159666,0.023577366232579833,0.004641973954790046
70582,0.04714703551370855,0.023573517756854276,0.004411065411256576
70084,0.04713443885390446,0.02356721942695223,0.00403316561713396
15589,0.04712255367436991,0.023561276837184956,0.0036766102310974436
28995,0.04711174885901337,0.023555874429506685,0.0033524657704011585
20200,0.04710646841890341,0.023553234209451705,0.003194052567102368
25159,0.04710613104149116,0.02355306552074558,0.0031839312447348167
69158,0.04709256128371743,0.023546280641858715,0.0027768385115229943
43772,0.04707800318188122,0.02353900159094061,0.0023400954564365417
43218,0.04707632989367359,0.023538164946836793,0.0022898968102076367
26799,0.0470753119439123,0.02353765597195615,0.002259358317368898
52234,0.04707107525259997,0.023535537626299986,0.002132257577999175
54964,0.04705791965537531,0.023528959827687657,0.0017375896612594754
49155,0.047039631004697956,0.023519815502348978,0.001188930140938682
40021,0.04703586073481388,0.02351793036740694,0.0010758220444164746
65994,0.047032473610020144,0.023516236805010072,0.0009742083006043512
45248,0.04702807598742688,0.02351403799371344,0.0008422796228064744
56525,0.04702646748807897,0.023513233744039484,0.0007940246423692177
17448,0.047014045639630096,0.023507022819815048,0.0004213691889030091
11679,0.047011376821174636,0.023505688410587318,0.0003413046352391813
45074,0.04701103183646098,0.02350551591823049,0.0003309550938295214
38237,0.04701024403288849,0.023505122016444245,0.00030732098665486873
67746,0.04700713450544873,0.023503567252724365,0.00021403516346207851
27524,0.0469992284751615,0.02349961423758075,-0.000023145745154939945
41918,0.04699803540201986,0.02349901770100993,-0.00005893793940403569
41935,0.046996125322025954,0.023498062661012977,-0.00011624033922119636
68009,0.046981699007335634,0.023490849503667817,-0.0005490297799308763
71820,0.04697991913239906,0.02348995956619953,-0.0006024260280281801
17132,0.04697952130571194,0.02348976065285597,-0.0006143608286417468
54040,0.04697606507485128,0.02348803253742564,-0.0007180477544614927
45305,0.046959400988753355,0.023479700494376678,-0.0012179703373993434
4697,0.04695802795468355,0.023479013977341773,-0.0012591613594934437
9648,0.046956851230750635,0.023478425615375317,-0.001294463077480934
7717,0.046940752816422474,0.023470376408211237,-0.001777415507325797
66095,0.04693013967755032,0.02346506983877516,-0.002095809673490434
43425,0.04692753327767229,0.023463766638836144,-0.0021740016698312825
72645,0.04691982489572376,0.02345991244786188,-0.0024052531282872103
19397,0.046915646593077245,0.023457823296538623,-0.0025306022076825307
37150,0.04691346412204758,0.02345673206102379,-0.002596076338572395
69607,0.04691127968258084,0.02345563984129042,-0.0026616095225746594
46456,0.04690679870043578,0.02345339935021789,-0.0027960389869265967
57060,0.04688833839301785,0.023444169196508925,-0.00334984820946449
74897,0.046887916991121006,0.023443958495560503,-0.003362490266369811
8316,0.046882562554157334,0.023441281277078667,-0.003523123375279935
68966,0.04687772899645782,0.02343886449822891,-0.0036681301062653215
16131,0.04686760348625128,0.02343380174312564,-0.003971895412461457
50745,0.04686674199201647,0.023433370996008236,-0.0039977402395057204
11904,0.04686522247153316,0.02343261123576658,-0.004043325854005131
45489,0.04685908092014768,0.02342954046007384,-0.00422757239556959
49287,0.04684803952550281,0.023424019762751404,-0.004558814234915554
69470,0.046846995893984236,0.023423497946992118,-0.004590123180472805
74542,0.0468428095997139,0.02342140479985695,-0.004715712008582784
14914,0.046826983776267025,0.023413491888133513,-0.005190486711989184
41187,0.04681872346472367,0.023409361732361834,-0.0054382960582899376
9434,0.046818044818144056,0.023409022409072028,-0.005458655455678363
20063,0.046807342871832164,0.023403671435916082,-0.005779713845035062
41195,0.04680556614447705,0.023402783072238524,-0.005833015665688501
23285,0.04678681309280076,0.02339340654640038,-0.006395607215977206
2153,0.04678607602460601,0.023393038012303004,-0.0064177192618197765
34447,0.0467833870248619,0.02339169351243095,-0.006498389254143033
25068,0.04678237908098294,0.02339118954049147,-0.006528627570511647
66595,0.04677941391919062,0.02338970695959531,-0.006617582424281343
52879,0.04676687497915314,0.02338343748957657,-0.006993750625405637
47151,0.046760506126570275,0.023380253063285138,-0.007184816202891575
2538,0.046758768736988615,0.023379384368494308,-0.0072369378903414106
67121,0.04675492146760925,0.023377460733804624,-0.007352355971722568
69684,0.04674803705394052,0.02337401852697026,-0.007558888381784312
35053,0.046743875881864315,0.023371937940932157,-0.007683723544070542
50294,0.0467300393833906,0.0233650196916953,-0.008098818498281979
36851,0.04672984451188927,0.023364922255944633,-0.008104664643321824
7887,0.046708012617042806,0.023354006308521403,-0.008759621488715785
54061,0.046695498832271636,0.023347749416135818,-0.009135035031850869
45421,0.046682984180679676,0.023341492090339838,-0.00951047457960974
32333,0.04667733795674001,0.023338668978370006,-0.009679861297799519
50451,0.04666329509076372,0.02333164754538186,-0.010101147277088218
68023,0.04666246971454817,0.023331234857274084,-0.010125908563554775
45181,0.04665719825710207,0.023328599128551036,-0.010284052286937628
62930,0.04665520625833109,0.023327603129165545,-0.010343812250067197
32166,0.04665118251500129,0.023325591257500645,-0.010464524549961274
45556,0.04664674980566127,0.023323374902830634,-0.010597505830161946
4260,0.04662361960140501,0.023311809800702504,-0.011291411957849773
21611,0.04661560435438686,0.02330780217719343,-0.011531869368394121
72817,0.04660193732996794,0.02330096866498397,-0.011941880100961866
12778,0.04659273455208198,0.02329636727604099,-0.012217963437540558
3879,0.04658135019739005,0.023290675098695025,-0.012559494078298483
53020,0.046581313818924164,0.023290656909462082,-0.012560585432275007
47424,0.04657838203967759,0.023289191019838795,-0.012648538809672205
27099,0.0465770021019536,0.0232885010509768,-0.012689936941391977
41561,0.046568296505397164,0.023284148252698582,-0.012951104838085037
36887,0.046559129837719045,0.023279564918859522,-0.013226104868428568
61168,0.04655718126860978,0.02327859063430489,-0.013284561941706352
28409,0.04655342282443987,0.023276711412219934,-0.013397315266803878
74175,0.04655229662148226,0.02327614831074113,-0.01343110135553216
65275,0.046551951856198974,0.023275975928099487,-0.013441444314030715
4723,0.046547380616198786,0.023273690308099393,-0.013578581514036347
56025,0.046541525145521505,0.023270762572760752,-0.013754245634354678
19980,0.046535896168077094,0.023267948084038547,-0.013923114957687055
12331,0.04653202435426341,0.023266012177131704,-0.014039269372097651
64931,0.04652774778961426,0.02326387389480713,-0.014167566311572122
37308,0.04652744381912436,0.02326372190956218,-0.014176685426269042
40325,0.04652664918184802,0.02326332459092401,-0.014200524544559334
952,0.04649417989358654,0.02324708994679327,-0.015174603192403602
54725,0.046491536907299506,0.023245768453649753,-0.015253892781014633
26357,0.04647149551744839,0.023235747758724196,-0.01585513447654807
20500,0.04646876927871944,0.02323438463935972,-0.015936921638416646
49577,0.04645931885047448,0.02322965942523724,-0.01622043448576549
50416,0.046456304652735814,0.023228152326367907,-0.0163108604179254
63230,0.046456299618657215,0.023228149809328608,-0.016311011440283574
66951,0.0464540038820981,0.02322700194104905,-0.016379883537056994
36354,0.04644071984261174,0.02322035992130587,-0.01677840472164771
24166,0.04643984020166976,0.02321992010083488,-0.016804793949907193
65452,0.04643718012343665,0.023218590061718326,-0.016884596296900423
48513,0.04643553994843391,0.023217769974216956,-0.016933801546982652
57983,0.046433943696886845,0.023216971848443423,-0.01698168909339448
26159,0.04642722474379632,0.02321361237189816,-0.017183257686110398
9997,0.04641473302372095,0.023207366511860474,-0.017558009288371368
22573,0.046408841824225215,0.023204420912112608,-0.01773474527324348
49760,0.046405961768801816,0.023202980884400908,-0.017821146935945498
38018,0.046404987856586824,0.023202493928293412,-0.017850364302395283
3430,0.04639553486639688,0.02319776743319844,-0.01813395400809359
70005,0.04639205399370874,0.02319602699685437,-0.01823838018873758
16833,0.04637846066341794,0.02318923033170897,-0.01864618009746155
27882,0.046364988404092915,0.023182494202046457,-0.01905034787721238
14537,0.04635447318650495,0.023177236593252475,-0.019365804404851472
11934,0.04635415569258362,0.02317707784629181,-0.01937532922249119
20955,0.046352944311349134,0.023176472155674567,-0.01941167065952598
28753,0.04635113654439572,0.02317556827219786,-0.019465903668128393
72042,0.046337754464407084,0.023168877232203542,-0.019867366067787495
12119,0.04633729971662064,0.02316864985831032,-0.019881008501380526
63493,0.046335878449699094,0.023167939224849547,-0.019923646509027115
26739,0.04633501958645105,0.023167509793225526,-0.019949412406468303
13977,0.04633429410486187,0.023167147052430934,-0.019971176854143957
56799,0.04633356828338727,0.023166784141693635,-0.019992951498381872
73169,0.046333289979627705,0.023166644989813853,-0.020001300611168782
63438,0.04633318098221604,0.02316659049110802,-0.020004570533518784
9968,0.04633314211311513,0.023166571056557565,-0.020005736606546032
67822,0.046331342596145506,0.023165671298072753,-0.02005972211563467
54928,0.04632735053397711,0.023163675266988554,-0.020179483980686586
39891,0.04631759619756862,0.02315879809878431,-0.02047211407294136
9715,0.0463100673511639,0.02315503367558195,-0.020697979465083005
63617,0.04630958464977988,0.02315479232488994,-0.02071246050660358
52278,0.04630338107546849,0.023151690537734245,-0.020898567735945228
23188,0.04629320900518275,0.023146604502591376,-0.02120372984451735
24589,0.046292560657103306,0.023146280328551653,-0.021223180286900734
692,0.0462919197312689,0.02314595986563445,-0.021242408061932894
15775,0.046281114358821526,0.023140557179410763,-0.02156656923535416
29380,0.0462763203258823,0.02313816016294115,-0.021710390223530718
48184,0.04627277282275134,0.02313638641137567,-0.021816815317459604
61020,0.04626791876190945,0.023133959380954725,-0.021962437142716507
63344,0.04626428140499591,0.023132140702497955,-0.022071557850122714
47645,0.04625418272245846,0.02312709136122923,-0.022374518326246262
62337,0.04625223989074282,0.02312611994537141,-0.02243280327771524
51263,0.046243697086340546,0.023121848543170273,-0.022689087409783593
20997,0.046234719577990094,0.023117359788995047,-0.02295841266029708
19073,0.04622971395296008,0.02311485697648004,-0.023108581411197537
57732,0.04620724860386213,0.023103624301931067,-0.023782541884135977
52038,0.046204387161381005,0.023102193580690503,-0.023868385158569705
11132,0.0462043506600741,0.02310217533003705,-0.023869480197777015
29505,0.04620343532853908,0.02310171766426954,-0.023896940143827594
13373,0.04620306589870399,0.023101532949351994,-0.0239080230388804
51157,0.04620107794122857,0.023100538970614284,-0.0239676617631428
10119,0.04619697312675397,0.023098486563376985,-0.0240908061973808
1797,0.04619296828325295,0.023096484141626475,-0.02421095150241137
13274,0.04619064617582204,0.02309532308791102,-0.02428061472533871
21910,0.04619003033871147,0.023095015169355734,-0.02429908983865592
53472,0.04618974612074977,0.023094873060374884,-0.02430761637750689
3644,0.04618815911991473,0.023094079559957365,-0.02435522640255794
54820,0.046171602427361895,0.023085801213680947,-0.024851927179142974
24066,0.04616422357720594,0.02308211178860297,-0.025073292683821746
18316,0.04615906570110687,0.023079532850553437,-0.02522802896679366
22235,0.04615516030144849,0.023077580150724246,-0.025345190956545194
10313,0.046144891061406554,0.023072445530703277,-0.025653268157803222
51655,0.04614284841302024,0.02307142420651012,-0.025714547609392513
63415,0.04613992876587237,0.023069964382936185,-0.02580213702382883
42175,0.04613489467330483,0.023067447336652416,-0.025953159800854886
60277,0.04612106277780935,0.023060531388904675,-0.026368116665719477
69032,0.0461180343150362,0.0230590171575181,-0.026458970548913996
46788,0.04611439437750334,0.02305719718875167,-0.02656816867489975
58385,0.04611038953232533,0.023055194766162666,-0.02668831403024008
